0.008,1.0,0.01,0.007,0.087,0.006,0.004,0.004,0.011,0.068,0.004,0.02
0.008,1.0,0.01,0.007,0.087,0.006,0.004,0.004,0.011,0.068,0.004,0.02
0.008,1.0,0.01,0.007,0.087,0.006,0.004,0.004,0.011,0.068,0.004,0.02
0.0139396822056,1.0,0.0202740448962,0.0110132987876,0.0799365941339,0.00824744732104,0.00608691536953,0.00721063903005,0.012284255612,0.0609365941339,0.00705010707855,0.0204815958545
0.045,1.0,0.074,0.032,0.043,0.02,0.017,0.024,0.019,0.024,0.023,0.023
0.250287960874,1.0,0.49014390547,0.0930381270053,0.118394398143,0.0979971171971,0.0872620112249,0.0870663243227,0.0954473767075,0.108743050723,0.111468418343,0.0404024329143
0.0236818728197,0.557207773006,1.0,0.0287361517833,0.0577347733436,0.0105117492247,0.0109290126743,0.00410717484791,0.0100522693189,0.053712031408,0.00820027754376,0.0122933802396
0.0248112878598,1.0,0.209199963844,0.0359126847097,0.0445704058364,0.0171630436188,0.0123784115982,0.00692493492114,0.0195102098173,0.0487406578641,0.0111200265532,0.0778520935593
0.043,0.044,0.042,0.045,0.085,0.033,0.036,0.029,0.083,0.043,0.047,1.0
0.043,0.044,0.042,0.045,0.085,0.033,0.036,0.029,0.083,0.043,0.047,1.0
0.043,0.044,0.042,0.045,0.085,0.033,0.036,0.029,0.083,0.043,0.047,1.0
0.110541683323,0.0730127505682,0.0594076503409,0.0521951621409,0.0838394899773,0.0441408962182,0.0459803861955,0.0408372022318,0.0892667541227,0.0488025501136,0.0753164445546,1.0
0.334,0.169,0.117,0.076,0.08,0.081,0.079,0.08,0.11,0.068,0.169,1.0
0.238786272287,1.0,0.0816662966947,0.0430752963865,0.0419686663213,0.0442467694712,0.04061956705,0.0391816546854,0.0675775824023,0.0545785953034,0.110943288143,0.60403816064
0.111292701126,1.0,0.0373452245931,0.0162504755068,0.0115370079918,0.0122205581462,0.0118460815529,0.00682354047691,0.0254337400079,0.0316985558616,0.054831994344,0.630438587813
0.0145549687254,0.0274735581672,0.00658483159609,0.0106082514502,0.00709618212166,0.00348417224513,0.0119610007858,0.00233130400551,0.00732628985816,0.0345626940159,0.0287519920829,1.0
0.022,0.41,0.023,0.024,0.043,0.019,0.116,0.013,0.052,1.0,0.03,0.021
0.022,0.41,0.023,0.024,0.043,0.019,0.116,0.013,0.052,1.0,0.03,0.021
0.022,0.41,0.023,0.024,0.043,0.019,0.116,0.013,0.052,1.0,0.03,0.021
0.0338209647255,0.407635807055,0.0452909620538,0.0351454810269,0.0504303206846,0.0284567717804,0.109920646713,0.0254964484241,0.0533509673972,1.0,0.0370925788353,0.0297812880818
0.057,0.403,0.089,0.057,0.065,0.047,0.098,0.05,0.056,1.0,0.051,0.047
0.0409926790373,0.272728225448,0.0470812567163,0.0429574790404,0.0341644234441,0.0254591984915,0.0720642692245,0.0236354026452,0.0288294109663,0.394116052783,0.0534818707436,1.0
0.142112845237,0.772531578775,0.0341808096322,0.0292680285746,0.0159856666864,0.0154109502983,0.0562371915966,0.0125820630042,0.0173777630102,0.0326269376102,0.0487381867924,1.0
0.188474847431,1.0,0.0390111481012,0.014901616304,0.0130222890541,0.0151931497536,0.0925105317049,0.0159548744086,0.015900592919,0.0244639721656,0.0250542269225,0.0874890272285
0.016,0.042,0.121,0.033,0.052,0.055,1.0,0.068,0.016,0.06,0.019,0.012
0.016,0.042,0.121,0.033,0.052,0.055,1.0,0.068,0.016,0.06,0.019,0.012
0.016,0.042,0.121,0.033,0.052,0.055,1.0,0.068,0.016,0.06,0.019,0.012
0.0246260524203,0.0557254339622,0.207713567501,0.115143974296,0.269252828693,0.0760013588395,1.0,0.0931264609792,0.033628403099,0.0775500826481,0.0391038244768,0.0246023907151
0.049,0.089,0.466,0.387,1.0,0.13,0.667,0.157,0.089,0.118,0.102,0.064
0.0255059350001,0.0373248699782,0.149424302235,0.102638829969,0.256523300626,0.0600775172444,0.298326588911,0.0524509250281,0.0548524031999,1.0,0.0830616970051,0.0346850758644
0.015,0.0153692317554,0.0759384506903,0.0152461545036,0.104276897107,0.0258615407627,0.0965615599936,0.0149307703813,0.0390692296187,1.0,0.0602461545036,0.0337153798488
0.207165255852,0.169500037215,0.168962167447,0.0678608010146,0.232569197596,0.0491930160415,0.0624068909636,0.035504823462,0.0767145655059,1.0,0.13229702022,0.337920372181
0.673098524451,0.721982039641,0.209191211533,0.191525618518,0.17599887798,0.110221388235,0.139317085084,0.0861114082729,0.123258342159,0.153940288201,0.264495623983,1.0
0.056,1.0,0.01,0.006,0.081,0.003,0.004,0.002,0.009,0.125,0.007,0.016
0.056,1.0,0.01,0.006,0.081,0.003,0.004,0.002,0.009,0.125,0.007,0.016
0.137674198526,1.0,0.0651028592725,0.0208102546661,0.118896828116,0.0104051273331,0.0153254888623,0.0135432867251,0.0207610845878,0.260905866348,0.0196322760388,0.0369085948228
