0.11199809863,0.279899362493,0.937194148825,1.0,0.0275037626708,0.176956351243,0.250342523993,0.0411395440618,0.0580373045167,0.0606609557411,0.0687054434761,0.0531330843791
0.191777123735,0.325091520029,0.579927543401,0.549239059069,0.144189016447,0.72495962071,1.0,0.213959405308,0.171930767189,0.146690778994,0.269503488111,0.322202346029
0.0290611978144,0.179955839541,1.0,0.730215752356,0.0216369732975,0.145204868057,0.231196552004,0.0198078002081,0.0306852389527,0.0250351252225,0.0312484083187,0.0320115720688
0.222318099722,0.33274219185,0.484502060088,0.433426740861,0.0785654328282,0.631394262359,1.0,0.103597690061,0.105861934072,0.0994384763733,0.357051777614,0.483554336545
0.127993130445,0.406539258638,1.0,0.462097965024,0.0418765117871,0.572961582168,0.810737521391,0.0610036474878,0.0964262593279,0.0841251157152,0.116604940541,0.158252680899
0.162580223475,0.417073646099,0.401884838577,0.462549939148,0.0965502741471,0.84612794647,1.0,0.144551701209,0.125397947904,0.161455131896,0.28875954945,0.236863573482
0.123769830698,0.610347568019,1.0,0.481046176092,0.0568154408065,0.181947841993,0.344779759432,0.140313561374,0.160615493311,0.0926865440381,0.147845020435,0.15519894295
0.0607973884183,0.10106352979,0.0993605463552,0.145079959864,0.0649727643736,0.306656297732,0.575095154082,0.166620472803,0.23100747212,0.0766929323268,0.806799494967,1.0
0.0718270192079,0.123986088875,0.121295043222,0.292953586277,0.251958891487,0.237150677229,0.303531475318,0.643968122288,0.737758858914,0.106415806371,0.681485099077,1.0
0.235598771714,0.359975936605,0.0775681051571,0.227696743312,0.286530819022,0.125012151658,0.159390966466,0.713652548305,0.894643506046,0.0404352502417,0.5340413733,1.0
0.043104550682,0.198266860733,0.314634356282,0.298321629388,0.389483562352,0.195729772803,0.182876596384,0.735706867121,0.920517297051,0.0915978060604,0.605044551589,1.0
0.202351934343,0.316835463666,0.195124011949,0.125709544916,0.109178450862,0.191538013724,0.183217793947,0.62284948859,0.733662780861,0.0776027101998,0.462438736561,1.0
0.0784945781339,0.0683779573159,0.0821850631256,0.186752953873,0.20063604818,0.120265334374,0.137163043297,0.437966590399,0.502065479339,0.0868262590792,0.488538058434,1.0
0.284007788441,0.357681079359,0.0757449580905,0.356358701549,0.530575873782,0.138637943612,0.140458667807,0.703558846263,1.0,0.045416063084,0.376906009085,0.788584789858
0.146577017911,0.181077581703,0.197888639147,0.236330364831,0.258213360843,0.164079621419,0.224421921186,0.617394560857,0.713341665656,0.121373075242,0.550270426708,1.0
0.411165733116,0.403681674702,0.481002333887,0.599684418731,0.411489465117,0.563232320266,0.550280351827,0.489163626851,0.524911422694,0.285164082757,0.627545833878,1.0
0.162525552851,0.312764742238,0.897768520268,0.562456748132,0.0692136007469,0.717663249413,1.0,0.0801732713099,0.11863660703,0.136803263648,0.587585415504,0.728831440315
